js/clinical-username.mjs	real_hf_specialty_stays_in_hf	0.12
js/clinical-username.test.mjs	real_hf_specialty_stays_in_hf	0.29
js/clinico-access-patient.mjs	real_hf_specialty_stays_in_hf	0.76
js/clinico-access.mjs	real_hf_specialty_stays_in_hf	0.62
js/cultivo-block-core.mjs	bug_fix_belongs_in_core	0.28
js/cultivo-block-core.test.mjs	bug_fix_belongs_in_core	0.26
js/document-export-client.mjs	real_hf_specialty_stays_in_hf	0.84
js/expediente-group-row.mjs	real_hf_specialty_stays_in_hf	0.84
js/expediente-group-row.test.mjs	real_hf_specialty_stays_in_hf	0.83
js/expediente-tabs-migrate.mjs	real_hf_specialty_stays_in_hf	0.22
js/expediente-tabs.mjs	real_hf_specialty_stays_in_hf	0.87
js/expediente-tabs.test.mjs	real_hf_specialty_stays_in_hf	0.89
js/features/agenda.mjs	real_hf_specialty_stays_in_hf	0.88
js/features/agenda.test.mjs	real_hf_specialty_stays_in_hf	0.55
js/features/app-tabs.mjs	real_hf_specialty_stays_in_hf	0.78
js/features/chrome.mjs	real_hf_specialty_stays_in_hf	0.73
js/features/clinical-census-filters-ui.mjs	real_hf_specialty_stays_in_hf	0.17
js/features/clinical-census-filters-ui.test.mjs	real_hf_specialty_stays_in_hf	0.35
js/features/clinical-onboarding-cloud-finish.mjs	real_hf_specialty_stays_in_hf	0.83
js/features/clinical-onboarding-existing-login.mjs	real_hf_specialty_stays_in_hf	0.67
js/features/clinical-onboarding-gate-flow.test.mjs	real_hf_specialty_stays_in_hf	0.61
js/features/clinical-onboarding-handlers.mjs	real_hf_specialty_stays_in_hf	0.92
js/features/clinical-onboarding-local-submit.mjs	real_hf_specialty_stays_in_hf	0.48
js/features/clinical-onboarding-main.mjs	real_hf_specialty_stays_in_hf	0.41
js/features/clinical-onboarding-main.test.mjs	needs_human_review	0.10
js/features/clinical-onboarding-nube.mjs	real_hf_specialty_stays_in_hf	0.83
js/features/clinical-onboarding-render.mjs	real_hf_specialty_stays_in_hf	0.81
js/features/clinical-onboarding-shell.mjs	real_hf_specialty_stays_in_hf	0.88
js/features/clinical-onboarding-sync-mode.mjs	real_hf_specialty_stays_in_hf	0.49
js/features/clinical-onboarding-team.mjs	real_hf_specialty_stays_in_hf	0.77
js/features/clinical-onboarding.test.mjs	real_hf_specialty_stays_in_hf	0.38
js/features/clinical-registration-submit.mjs	real_hf_specialty_stays_in_hf	0.77
js/features/clinical-registration.mjs	real_hf_specialty_stays_in_hf	0.86
js/features/clinical-rotation-entry.mjs	real_hf_specialty_stays_in_hf	0.32
js/features/clinical-rotation-rejoin-modal.mjs	real_hf_specialty_stays_in_hf	0.54
js/features/clinical-rotation-rejoin-modal.test.mjs	real_hf_specialty_stays_in_hf	0.42
js/features/clinical-rotation.mjs	real_hf_specialty_stays_in_hf	0.18
js/features/clinical-rotation.test.mjs	real_hf_specialty_stays_in_hf	0.43
js/features/clinical-teams/shared.mjs	real_hf_specialty_stays_in_hf	0.30
js/features/clinical-teams/teams-invite.mjs	real_hf_specialty_stays_in_hf	0.44
js/features/clinical-teams/teams-roster-bring-patients.mjs	real_hf_specialty_stays_in_hf	0.16
js/features/clinical-teams/teams-roster-bring-patients.test.mjs	real_hf_specialty_stays_in_hf	0.13
js/features/clinical-teams/teams-roster-create.mjs	real_hf_specialty_stays_in_hf	0.67
js/features/clinical-teams/teams-roster-directory-assign.mjs	real_hf_specialty_stays_in_hf	0.61
js/features/clinical-teams/teams-roster-directory-load.mjs	real_hf_specialty_stays_in_hf	0.48
js/features/clinical-teams/teams-roster-directory-render.mjs	real_hf_specialty_stays_in_hf	0.50
js/features/clinical-teams/teams-roster-directory-state.mjs	real_hf_specialty_stays_in_hf	0.71
js/features/clinical-teams/teams-roster-directory-wire.mjs	real_hf_specialty_stays_in_hf	0.24
js/features/clinical-teams/teams-roster-directory.mjs	real_hf_specialty_stays_in_hf	0.23
js/features/clinical-teams/teams-roster-form-delegation.mjs	real_hf_specialty_stays_in_hf	0.47
js/features/clinical-teams/teams-roster-inherit-patients.mjs	needs_human_review	0.21
js/features/clinical-teams/teams-roster-inherit-patients.test.mjs	real_hf_specialty_stays_in_hf	0.25
js/features/clinical-teams/teams-roster-interactions.mjs	real_hf_specialty_stays_in_hf	0.33
js/features/clinical-teams/teams-roster-manage.mjs	real_hf_specialty_stays_in_hf	0.20
js/features/clinical-teams/teams-roster-manage.test.mjs	real_hf_specialty_stays_in_hf	0.49
js/features/clinical-teams/teams-roster-panel-build.mjs	real_hf_specialty_stays_in_hf	0.69
js/features/clinical-teams/teams-roster-panel-build.test.mjs	real_hf_specialty_stays_in_hf	0.58
js/features/clinical-teams/teams-roster-panel-draft.mjs	real_hf_specialty_stays_in_hf	0.63
js/features/clinical-teams/teams-roster-panel.mjs	real_hf_specialty_stays_in_hf	0.30
js/features/clinical-teams/teams-roster-profile-claim.test.mjs	real_hf_specialty_stays_in_hf	0.25
js/features/clinical-teams/teams-roster-profile-persist.mjs	real_hf_specialty_stays_in_hf	0.27
js/features/clinical-teams/teams-roster-profile.mjs	real_hf_specialty_stays_in_hf	0.25
js/features/clinical-teams/teams-roster-render.mjs	real_hf_specialty_stays_in_hf	0.47
js/features/clinical-teams/teams-roster-shell.mjs	bug_fix_belongs_in_core	0.44
js/features/clinical-teams/teams-roster-submit.mjs	real_hf_specialty_stays_in_hf	0.74
js/features/clinical-teams/teams-roster-team-cards.mjs	real_hf_specialty_stays_in_hf	0.53
js/features/clinical-teams/teams-roster.mjs	real_hf_specialty_stays_in_hf	0.58
js/features/clinical-teams.mjs	real_hf_specialty_stays_in_hf	0.46
js/features/clinical-teams.test.mjs	real_hf_specialty_stays_in_hf	0.47
js/features/cloud-mobile/hydrate-identity.mjs	real_hf_specialty_stays_in_hf	0.64
js/features/cloud-mobile/login-ui.mjs	bug_fix_belongs_in_core	0.14
js/features/cloud-mobile/mutation-gate.mjs	real_hf_specialty_stays_in_hf	0.30
js/features/cloud-mobile/mutation-gate.test.mjs	real_hf_specialty_stays_in_hf	0.20
js/features/cloud-mobile/outbox-memory.mjs	needs_human_review	0.26
js/features/cloud-mobile/outbox-memory.test.mjs	needs_human_review	0.20
js/features/cloud-mobile/resolve-active-room.mjs	real_hf_specialty_stays_in_hf	0.10
js/features/cloud-mobile/resolve-active-room.test.mjs	real_hf_specialty_stays_in_hf	0.24
js/features/cloud-sync/api-client.mjs	real_hf_specialty_stays_in_hf	0.19
js/features/cloud-sync/api-client.test.mjs	real_hf_specialty_stays_in_hf	0.25
js/features/cloud-sync/api-transport.mjs	needs_human_review	0.11
js/features/cloud-sync/api-transport.test.mjs	bug_fix_belongs_in_core	0.08
js/features/cloud-sync/app-version.mjs	real_hf_specialty_stays_in_hf	0.30
js/features/cloud-sync/app-version.test.mjs	real_hf_specialty_stays_in_hf	0.46
js/features/cloud-sync/clinical-ops-hydrate.mjs	bug_fix_belongs_in_core	0.23
js/features/cloud-sync/cloud-census-collect.mjs	needs_human_review	0.01
js/features/cloud-sync/cloud-census-collect.test.mjs	real_hf_specialty_stays_in_hf	0.28
js/features/cloud-sync/cloud-census-sala-push.mjs	bug_fix_belongs_in_core	0.42
js/features/cloud-sync/cloud-clinical-ops-sala.mjs	real_hf_specialty_stays_in_hf	0.08
js/features/cloud-sync/cloud-clinical-ops-sala.test.mjs	real_hf_specialty_stays_in_hf	0.13
js/features/cloud-sync/cloud-lab-sidecar-index.mjs	real_hf_specialty_stays_in_hf	0.08
js/features/cloud-sync/cloud-lab-sidecar-index.test.mjs	bug_fix_belongs_in_core	0.01
js/features/cloud-sync/cloud-op-slim.mjs	bug_fix_belongs_in_core	0.21
js/features/cloud-sync/cloud-push-direct.mjs	real_hf_specialty_stays_in_hf	0.15
js/features/cloud-sync/cloud-push-direct.test.mjs	real_hf_specialty_stays_in_hf	0.17
js/features/cloud-sync/cloud-sala-upgrade.mjs	real_hf_specialty_stays_in_hf	0.02
js/features/cloud-sync/cloud-sala-upgrade.test.mjs	real_hf_specialty_stays_in_hf	0.04
js/features/cloud-sync/cloud-sync-crypto-wire.mjs	real_hf_specialty_stays_in_hf	0.20
js/features/cloud-sync/cloud-sync-crypto-wire.test.mjs	real_hf_specialty_stays_in_hf	0.29
js/features/cloud-sync/cloud-sync-diagnostics-human-format.mjs	real_hf_specialty_stays_in_hf	0.17
js/features/cloud-sync/cloud-sync-diagnostics.mjs	real_hf_specialty_stays_in_hf	0.08
js/features/cloud-sync/cloud-sync-diagnostics.test.mjs	real_hf_specialty_stays_in_hf	0.03
js/features/cloud-sync/cloud-sync-echo-guard.mjs	real_hf_specialty_stays_in_hf	0.10
js/features/cloud-sync/cloud-sync-echo-guard.test.mjs	needs_human_review	0.16
js/features/cloud-sync/cloud-sync-timing.mjs	real_hf_specialty_stays_in_hf	0.49
js/features/cloud-sync/cloud-sync-timing.test.mjs	real_hf_specialty_stays_in_hf	0.17
js/features/cloud-sync/crypto.mjs	real_hf_specialty_stays_in_hf	0.39
js/features/cloud-sync/crypto.test.mjs	real_hf_specialty_stays_in_hf	0.50
js/features/cloud-sync/ensure-turn-room.mjs	bug_fix_belongs_in_core	0.40
js/features/cloud-sync/ensure-turn-room.test.mjs	real_hf_specialty_stays_in_hf	0.51
js/features/cloud-sync/identity-bridge.mjs	real_hf_specialty_stays_in_hf	0.72
js/features/cloud-sync/identity-bridge.test.mjs	real_hf_specialty_stays_in_hf	0.13
js/features/cloud-sync/mutate-bridge-direct-push.mjs	bug_fix_belongs_in_core	0.29
js/features/cloud-sync/mutate-bridge-ops.mjs	real_hf_specialty_stays_in_hf	0.44
js/features/cloud-sync/mutate-bridge.mjs	real_hf_specialty_stays_in_hf	0.06
js/features/cloud-sync/mutate-bridge.test.mjs	real_hf_specialty_stays_in_hf	0.20
js/features/cloud-sync/nube-sync-policy.test.mjs	real_hf_specialty_stays_in_hf	0.81
js/features/cloud-sync/outbox-lab.mjs	real_hf_specialty_stays_in_hf	0.09
js/features/cloud-sync/outbox-lab.test.mjs	real_hf_specialty_stays_in_hf	0.13
js/features/cloud-sync/outbox-tombstones.mjs	bug_fix_belongs_in_core	0.30
js/features/cloud-sync/outbox.mjs	real_hf_specialty_stays_in_hf	0.28
js/features/cloud-sync/outbox.test.mjs	needs_human_review	0.24
js/features/cloud-sync/panel-admin-actions.mjs	real_hf_specialty_stays_in_hf	0.50
js/features/cloud-sync/panel-admin-data.mjs	real_hf_specialty_stays_in_hf	0.43
js/features/cloud-sync/panel-admin-equipos-actions.mjs	real_hf_specialty_stays_in_hf	0.17
js/features/cloud-sync/panel-admin-equipos-bulk.mjs	real_hf_specialty_stays_in_hf	0.09
js/features/cloud-sync/panel-admin-equipos-bulk.test.mjs	real_hf_specialty_stays_in_hf	0.48
js/features/cloud-sync/panel-admin-equipos-data.mjs	real_hf_specialty_stays_in_hf	0.37
js/features/cloud-sync/panel-admin-equipos-html-fields.mjs	real_hf_specialty_stays_in_hf	0.60
js/features/cloud-sync/panel-admin-equipos-html.mjs	real_hf_specialty_stays_in_hf	0.52
js/features/cloud-sync/panel-admin-equipos-row-persist.mjs	real_hf_specialty_stays_in_hf	0.60
js/features/cloud-sync/panel-admin-equipos.test.mjs	real_hf_specialty_stays_in_hf	0.54
js/features/cloud-sync/panel-admin-helpers.mjs	bug_fix_belongs_in_core	0.08
js/features/cloud-sync/panel-admin-html.mjs	real_hf_specialty_stays_in_hf	0.59
js/features/cloud-sync/panel-admin-html.test.mjs	real_hf_specialty_stays_in_hf	0.47
js/features/cloud-sync/panel-admin.mjs	real_hf_specialty_stays_in_hf	0.46
js/features/cloud-sync/panel-chrome.mjs	bug_fix_belongs_in_core	0.15
js/features/cloud-sync/panel-cloud-diagnostics.mjs	bug_fix_belongs_in_core	0.32
js/features/cloud-sync/panel-conexion-bootstrap.mjs	bug_fix_belongs_in_core	0.05
js/features/cloud-sync/panel-conexion-bootstrap.test.mjs	needs_human_review	0.06
js/features/cloud-sync/panel-conexion-handlers.mjs	bug_fix_belongs_in_core	0.14
js/features/cloud-sync/panel-conexion-handlers.test.mjs	needs_human_review	0.09
js/features/cloud-sync/panel-conexion-html.mjs	real_hf_specialty_stays_in_hf	0.15
js/features/cloud-sync/panel-conexion-html.test.mjs	needs_human_review	0.06
js/features/cloud-sync/panel-conexion-runtime.mjs	real_hf_specialty_stays_in_hf	0.38
js/features/cloud-sync/panel-conexion-tour.mjs	bug_fix_belongs_in_core	0.22
js/features/cloud-sync/panel-conexion-views.mjs	real_hf_specialty_stays_in_hf	0.26
js/features/cloud-sync/panel-conexion.mjs	real_hf_specialty_stays_in_hf	0.36
js/features/cloud-sync/panel-conexion.test.mjs	real_hf_specialty_stays_in_hf	0.34
js/features/cloud-sync/pull-apply-state.mjs	bug_fix_belongs_in_core	0.15
js/features/cloud-sync/pull-apply.mjs	real_hf_specialty_stays_in_hf	0.36
js/features/cloud-sync/pull-apply.test.mjs	real_hf_specialty_stays_in_hf	0.16
js/features/cloud-sync/push-mutation-id.mjs	real_hf_specialty_stays_in_hf	0.20
js/features/cloud-sync/recovery-modal.mjs	bug_fix_belongs_in_core	0.09
js/features/cloud-sync/recovery-modal.test.mjs	real_hf_specialty_stays_in_hf	0.12
js/features/cloud-sync/register-during-onboarding.mjs	real_hf_specialty_stays_in_hf	0.47
js/features/cloud-sync/room-dek-migrate.mjs	bug_fix_belongs_in_core	0.34
js/features/cloud-sync/room-dek-migrate.test.mjs	real_hf_specialty_stays_in_hf	0.18
js/features/cloud-sync/room-dek.mjs	real_hf_specialty_stays_in_hf	0.16
js/features/cloud-sync/room-dek.test.mjs	real_hf_specialty_stays_in_hf	0.12
js/features/cloud-sync/room-sync-ws-internals.mjs	real_hf_specialty_stays_in_hf	0.12
js/features/cloud-sync/room-sync-ws.mjs	real_hf_specialty_stays_in_hf	0.13
js/features/cloud-sync/room-sync-ws.test.mjs	real_hf_specialty_stays_in_hf	0.14
js/features/cloud-sync/sala-allowlist.mjs	real_hf_specialty_stays_in_hf	0.96
js/features/cloud-sync/sala-allowlist.test.mjs	real_hf_specialty_stays_in_hf	0.92
js/features/cloud-sync/settings.mjs	real_hf_specialty_stays_in_hf	0.26
js/features/cloud-sync/settings.test.mjs	real_hf_specialty_stays_in_hf	0.14
js/features/cloud-sync/sync-runtime-cycle-flush.test.mjs	needs_human_review	0.03
js/features/cloud-sync/sync-runtime-cycle-test-helpers.mjs	real_hf_specialty_stays_in_hf	0.26
js/features/cloud-sync/sync-runtime-cycle.mjs	real_hf_specialty_stays_in_hf	0.14
js/features/cloud-sync/sync-runtime-cycle.test.mjs	real_hf_specialty_stays_in_hf	0.40
js/features/cloud-sync/sync-runtime-pull-push.mjs	real_hf_specialty_stays_in_hf	0.06
js/features/cloud-sync/sync-runtime-schedule.mjs	real_hf_specialty_stays_in_hf	0.13
js/features/cloud-sync/sync-runtime.mjs	bug_fix_belongs_in_core	0.35
js/features/db-unlock-change-pass.mjs	real_hf_specialty_stays_in_hf	0.89
js/features/db-unlock-completion.mjs	real_hf_specialty_stays_in_hf	0.51
js/features/db-unlock-migration.mjs	real_hf_specialty_stays_in_hf	0.13
js/features/db-unlock-submit.mjs	bug_fix_belongs_in_core	0.64
js/features/db-unlock.mjs	real_hf_specialty_stays_in_hf	0.64
js/features/diagrams-render.mjs	needs_human_review	0.04
js/features/estado-actual-data-merge.mjs	bug_fix_belongs_in_core	0.29
js/features/estado-actual-data-revision.mjs	real_hf_specialty_stays_in_hf	0.16
js/features/estado-actual-data-snapshot.mjs	bug_fix_belongs_in_core	0.17
js/features/estado-actual-data.mjs	real_hf_specialty_stays_in_hf	0.63
js/features/estado-actual-data.test.mjs	real_hf_specialty_stays_in_hf	0.18
js/features/estado-actual-med-ui.mjs	real_hf_specialty_stays_in_hf	0.09
js/features/estado-actual-med-ui.test.mjs	real_hf_specialty_stays_in_hf	0.07
js/features/estado-actual-meds-dropdown.mjs	real_hf_specialty_stays_in_hf	0.23
js/features/estado-actual-meds-receta-buckets.mjs	real_hf_specialty_stays_in_hf	0.15
js/features/estado-actual-meds.mjs	real_hf_specialty_stays_in_hf	0.31
js/features/estado-actual-meds.test.mjs	real_hf_specialty_stays_in_hf	0.37
js/features/estado-actual-panel-action-bar.test.mjs	real_hf_specialty_stays_in_hf	0.79
js/features/estado-actual-panel-actions.mjs	real_hf_specialty_stays_in_hf	0.11
js/features/estado-actual-panel-clinico-html.mjs	real_hf_specialty_stays_in_hf	0.53
js/features/estado-actual-panel-clinico.mjs	real_hf_specialty_stays_in_hf	0.87
js/features/estado-actual-panel-glu-row.mjs	real_hf_specialty_stays_in_hf	0.30
js/features/estado-actual-panel-registro-io-active-patient.test.mjs	real_hf_specialty_stays_in_hf	0.36
js/features/estado-actual-panel-registro.mjs	real_hf_specialty_stays_in_hf	0.35
js/features/estado-actual-panel-render.mjs	real_hf_specialty_stays_in_hf	0.51
js/features/estado-actual-panel-snapshot-html.mjs	real_hf_specialty_stays_in_hf	0.11
js/features/estado-actual-panel-snapshot-html.test.mjs	real_hf_specialty_stays_in_hf	0.16
js/features/estado-actual-panel-snapshot.mjs	real_hf_specialty_stays_in_hf	0.24
js/features/estado-actual-panel-vitals.mjs	real_hf_specialty_stays_in_hf	0.59
js/features/estado-actual-panel.mjs	real_hf_specialty_stays_in_hf	0.30
js/features/estado-actual-registro-defaults.mjs	real_hf_specialty_stays_in_hf	0.24
js/features/estado-actual-registro-modal.mjs	real_hf_specialty_stays_in_hf	0.53
js/features/estado-actual-text-build.mjs	bug_fix_belongs_in_core	0.20
js/features/estado-actual-text.mjs	real_hf_specialty_stays_in_hf	0.32
js/features/estado-actual-vital-series-helpers.mjs	bug_fix_belongs_in_core	0.21
js/features/estado-actual-vital-series.test.mjs	bug_fix_belongs_in_core	0.21
js/features/expediente/expediente-cultivos-atb-ui.mjs	real_hf_specialty_stays_in_hf	0.03
js/features/expediente/expediente-cultivos-parse.mjs	real_hf_specialty_stays_in_hf	0.33
js/features/expediente/expediente-cultivos-table.mjs	real_hf_specialty_stays_in_hf	0.47
js/features/expediente/expediente-cultivos-table.test.mjs	real_hf_specialty_stays_in_hf	0.18
js/features/expediente/expediente-datos.mjs	real_hf_specialty_stays_in_hf	0.66
js/features/expediente/expediente-listado.mjs	real_hf_specialty_stays_in_hf	0.83
js/features/expediente-group-row-ui.mjs	real_hf_specialty_stays_in_hf	0.36
js/features/expediente-inner-cache.mjs	real_hf_specialty_stays_in_hf	0.91
js/features/expediente-navigation.mjs	real_hf_specialty_stays_in_hf	0.83
js/features/guardia-census-table.mjs	real_hf_specialty_stays_in_hf	0.47
js/features/guardia-census-table.test.mjs	real_hf_specialty_stays_in_hf	0.29
js/features/header-context.mjs	bug_fix_belongs_in_core	0.38
js/features/header-context.test.mjs	real_hf_specialty_stays_in_hf	0.22
js/features/inicio-turno/inicio-turno-panel.test.mjs	real_hf_specialty_stays_in_hf	0.34
js/features/inicio-turno/inicio-turno-summary.test.mjs	bug_fix_belongs_in_core	0.80
js/features/interconsulta-mode-chrome.mjs	real_hf_specialty_stays_in_hf	0.94
js/features/interconsulta-mode-chrome.test.mjs	real_hf_specialty_stays_in_hf	0.79
js/features/lab-bulk-preview-modal.mjs	real_hf_specialty_stays_in_hf	0.41
js/features/lab-bulk-preview-modal.test.mjs	real_hf_specialty_stays_in_hf	0.14
js/features/lab-history-batch-copy-modal.mjs	bug_fix_belongs_in_core	0.35
js/features/lab-panel-history-dedupe.mjs	real_hf_specialty_stays_in_hf	0.47
js/features/lab-panel-history.mjs	real_hf_specialty_stays_in_hf	0.46
js/features/lab-panel-output-helpers.mjs	real_hf_specialty_stays_in_hf	0.66
js/features/lab-panel-parse.mjs	bug_fix_belongs_in_core	0.29
js/features/lab-panel-workbench-store.mjs	real_hf_specialty_stays_in_hf	0.56
js/features/lab-panel-workbench-store.test.mjs	real_hf_specialty_stays_in_hf	0.13
js/features/lab-panel-workbench.mjs	real_hf_specialty_stays_in_hf	0.24
js/features/lab-panel.mjs	real_hf_specialty_stays_in_hf	0.87
js/features/lab-repo-batch-import.mjs	bug_fix_belongs_in_core	0.13
js/features/lab-repo-batch-import.test.mjs	bug_fix_belongs_in_core	0.05
js/features/med-pharm-profile-render-helpers.mjs	real_hf_specialty_stays_in_hf	0.05
js/features/medications-actions.mjs	real_hf_specialty_stays_in_hf	0.73
js/features/medications-egreso-text.mjs	real_hf_specialty_stays_in_hf	0.00
js/features/medications-panel-cache.mjs	real_hf_specialty_stays_in_hf	0.56
js/features/medications-panel-render.mjs	real_hf_specialty_stays_in_hf	0.97
js/features/medications-panel-rows.mjs	real_hf_specialty_stays_in_hf	0.43
js/features/medications-panel-rows.test.mjs	real_hf_specialty_stays_in_hf	0.24
js/features/medications-soap-footer.mjs	real_hf_specialty_stays_in_hf	0.35
js/features/medications.mjs	real_hf_specialty_stays_in_hf	0.21
js/features/nota-evolucion/nota-evolucion-html.mjs	bug_fix_belongs_in_core	0.19
js/features/nota-evolucion/nota-evolucion-primary-tab.mjs	real_hf_specialty_stays_in_hf	0.38
js/features/nota-evolucion/nota-evolucion-state.mjs	real_hf_specialty_stays_in_hf	0.12
js/features/notes-indicaciones.mjs	real_hf_specialty_stays_in_hf	0.18
js/features/paste-smart.mjs	real_hf_specialty_stays_in_hf	0.03
js/features/patient-dashboard/consult-band.mjs	real_hf_specialty_stays_in_hf	0.96
js/features/patient-dashboard/consult-band.test.mjs	real_hf_specialty_stays_in_hf	0.92
js/features/patient-dashboard/dashboard-html.mjs	real_hf_specialty_stays_in_hf	0.98
js/features/patient-dashboard/dashboard-html.test.mjs	real_hf_specialty_stays_in_hf	0.77
js/features/patient-dashboard/dashboard-model.mjs	real_hf_specialty_stays_in_hf	0.96
js/features/patient-dashboard/dashboard-model.test.mjs	real_hf_specialty_stays_in_hf	0.39
js/features/patient-dashboard/dashboard-mount.mjs	real_hf_specialty_stays_in_hf	0.69
js/features/patient-dashboard/dashboard-mount.test.mjs	bug_fix_belongs_in_core	0.02
js/features/patient-dashboard/ic-modal.mjs	real_hf_specialty_stays_in_hf	0.52
js/features/patient-dashboard/ic-modal.test.mjs	real_hf_specialty_stays_in_hf	0.60
js/features/patient-dashboard/interconsult-catalog.mjs	real_hf_specialty_stays_in_hf	0.65
js/features/patient-dashboard/interconsult-catalog.test.mjs	real_hf_specialty_stays_in_hf	0.18
js/features/patient-dashboard/patient-dashboard-css.test.mjs	bug_fix_belongs_in_core	0.36
js/features/patients-card-html.mjs	real_hf_specialty_stays_in_hf	0.63
js/features/patients-card-html.test.mjs	real_hf_specialty_stays_in_hf	0.42
js/features/patients-clinical-filter.mjs	real_hf_specialty_stays_in_hf	0.31
js/features/patients-clinical-filter.test.mjs	real_hf_specialty_stays_in_hf	0.34
js/features/patients-default-id.mjs	real_hf_specialty_stays_in_hf	0.15
js/features/patients-default-id.test.mjs	real_hf_specialty_stays_in_hf	0.06
js/features/patients-list/copy-team-estado-actual.mjs	real_hf_specialty_stays_in_hf	0.15
js/features/patients-list/copy-team-estado-actual.test.mjs	bug_fix_belongs_in_core	0.09
js/features/patients-list/copy-team-labs.mjs	real_hf_specialty_stays_in_hf	0.13
js/features/patients-list/copy-team-labs.test.mjs	bug_fix_belongs_in_core	0.06
js/features/patients-list.mjs	real_hf_specialty_stays_in_hf	0.91
js/features/patients-list.test.mjs	real_hf_specialty_stays_in_hf	0.19
js/features/patients-modal-commit.mjs	real_hf_specialty_stays_in_hf	0.56
js/features/patients-modal.mjs	real_hf_specialty_stays_in_hf	0.45
js/features/patients-scope-ea-form-guard.test.mjs	real_hf_specialty_stays_in_hf	0.54
js/features/patients-scope-filters-bar.mjs	real_hf_specialty_stays_in_hf	0.81
js/features/patients-scope-filters-bar.test.mjs	real_hf_specialty_stays_in_hf	0.41
js/features/patients-scope.mjs	real_hf_specialty_stays_in_hf	0.71
js/features/patients-select.mjs	real_hf_specialty_stays_in_hf	0.53
js/features/patients-select.test.mjs	real_hf_specialty_stays_in_hf	0.35
js/features/patients-tab-preserve.test.mjs	real_hf_specialty_stays_in_hf	0.60
js/features/patients.mjs	real_hf_specialty_stays_in_hf	0.53
